Clave Subsistemas Nacionales de Información,Subsistemas Nacionales de Información,Nombre de la base y/o conjunto de datos,Nombre de la tabla de la base de datos / hoja del conjunto de datos,Descripción de capa,Etiqueta del campo o variable,Descripció de Campo,"Tipo de dato
",Rango o valores que permite el campo,Clasificación de la información,Especificaciones y/o reglas de cálculo,Obligatoriedad del campo,Registro de campos vacíos ,Tipo de archivo:
3,Agua,Presas,Presas,Contiene la ubicación de las presas en la Ciudad de México para el año 2017,ID,Identificador asignado de forma aleatoria ,Número entero,Número consecutivo,Pública,,Obligatorio,Sin datos vacíos,Shape file (.shp)
3,Agua,Presas,Presas,Contiene la ubicación de las presas en la Ciudad de México para el año 2017,NOMBRE,Nombre,Alfanumérico,Texto,Pública,,Obligatorio,Sin datos vacíos,Shape file (.shp)
3,Agua,Presas,Presas,Contiene la ubicación de las presas en la Ciudad de México para el año 2017,NOM_OFICIA,Nombre oficial,Alfanumérico,Texto,Pública,,Obligatorio,Sin datos vacíos,Shape file (.shp)
3,Agua,Presas,Presas,Contiene la ubicación de las presas en la Ciudad de México para el año 2017,NOM_COMUN,Nombre común,Alfanumérico,Texto,Pública,,Obligatorio,Con datos vacíos,Shape file (.shp)
3,Agua,Presas,Presas,Contiene la ubicación de las presas en la Ciudad de México para el año 2017,CORRIENTE,Corriente,Alfanumérico,Texto,Pública,,Obligatorio,Sin datos vacíos,Shape file (.shp)
3,Agua,Presas,Presas,Contiene la ubicación de las presas en la Ciudad de México para el año 2017,ALT_MAX_CO,Altura máxima de la corriente,Número con decimales ,2.1 a 32.4,Pública,,Obligatorio,Sin datos vacíos,Shape file (.shp)
3,Agua,Presas,Presas,Contiene la ubicación de las presas en la Ciudad de México para el año 2017,VOL_NAMO,Volumen namo (Nivel de Aguas Máximas Ordinarias),Número con decimales ,0 a 0.8,Pública,,Obligatorio,Sin datos vacíos,Shape file (.shp)
3,Agua,Presas,Presas,Contiene la ubicación de las presas en la Ciudad de México para el año 2017,LONGITUD,Longitud,Número con decimales ,Número consecutivo,Pública,,Obligatorio,Sin datos vacíos,Shape file (.shp)
3,Agua,Presas,Presas,Contiene la ubicación de las presas en la Ciudad de México para el año 2017,LATITUD,Latitud,Número con decimales ,Número consecutivo,Pública,,Obligatorio,Sin datos vacíos,Shape file (.shp)
3,Agua,Presas,Presas,Contiene la ubicación de las presas en la Ciudad de México para el año 2017,FUENTE,Fuente,Alfanumérico,Texto,Pública,,Obligatorio,Sin datos vacíos,Shape file (.shp)
3,Agua,Presas,Presas,Contiene la ubicación de las presas en la Ciudad de México para el año 2017,DELEGACION,Delegación,Alfanumérico,"Claves de Áreas Geoestadísticas municipales, INEGI",Pública,"El nombre debe corresponder con el código del campo MUN, de conformidad con el Catálogo único de claves del Marco geoestadístico del INEGI",Obligatorio,Sin datos vacíos,Shape file (.shp)
